,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
215,216,2548,華固,市,12/26,,92.4,+1.1,+1.2,485,44.6,91.3,91.3,92.4,91.3,1.2,7.63,1.54,,,,
216,217,3630,新鉅科,櫃,12/26,,92.3,-1,-1.07,2052,191,93.3,93.8,94.2,92.1,2.25,41.2,3.79,,,,
217,218,3454,晶睿,市,12/26,,91,-0.5,-0.55,106,9.67,91.5,91.5,92,91,1.09,22.9,2.75,,,,
218,219,2317,鴻海,市,12/26,,90.8,-0.2,-0.22,10097,918,91,91,91.3,90.7,0.66,9.67,1.04,,,,
219,220,9951,皇田,櫃,12/26,,90.8,-0.4,-0.44,138,12.5,91.2,91.6,91.6,90.4,1.32,11.6,2.5,,,,
220,221,2458,義隆,市,12/26,,90.5,-0.5,-0.55,924,83.9,91,91.1,91.2,90.5,0.77,13.5,3.93,,,,
221,222,6668,中揚光,市,12/26,,90.3,+1.5,+1.69,4947,449,88.8,90.9,91.8,89.5,2.59,70.6,3.4,,,,
222,223,1582,信錦,市,12/26,,90.2,+0.9,+1.01,349,31.4,89.3,89.4,90.3,89.2,1.23,11.9,2.07,,,,
223,224,2373,震旦行,市,12/26,,90,-0.3,-0.33,30,2.68,90.3,90,90.2,90,0.22,14.3,2.87,,,,
224,225,3570,大塚,櫃,12/26,,90,-0.4,-0.44,16,1.43,90.4,89,90,89,1.11,11.9,2.45,,,,
225,226,4205,中華食,櫃,12/26,,89.8,-0.3,-0.33,8,0.68,90.1,90.1,90.1,89.7,0.44,27.2,4.98,,,,
226,227,2385,群光,市,12/26,,89.6,-0.3,-0.33,470,42.2,89.9,90,90.2,89.6,0.67,11.3,2.37,,,,
227,228,6592,和潤企業,市,12/26,,89.4,-0.8,-0.89,3677,330,90.2,90.3,90.7,89.2,1.66,16.4,3.1,,,,
228,229,1326,台化,市,12/26,,88.7,-0.2,-0.22,1631,145,88.9,89.1,89.1,88.3,0.9,18,1.47,,,,
229,230,6715,嘉基,市,12/26,,88.4,-1.1,-1.23,133,11.8,89.5,89,89.5,88.3,1.34,20.1,4.64,,,,
230,231,2377,微星,市,12/26,,88.3,+1.1,+1.26,3333,295,87.2,88,89,88,1.15,15.1,2.5,,,,
231,232,9917,中保科,市,12/26,,88.3,-0.1,-0.11,34,2.98,88.4,88.1,88.4,88,0.45,18.2,3.82,,,,
232,233,6531,愛普,市,12/26,,87,-0.2,-0.23,910,78.9,87.2,86.4,87.7,85.5,2.52,,3,,,,
233,234,1760,寶齡富錦,市,12/26,,86.9,-0.6,-0.69,292,25.4,87.5,87.5,87.7,86.8,1.03,34,5.09,,,,
234,235,6277,宏正,市,12/26,,86.7,-0.3,-0.34,28,2.45,87,86.8,87,86.6,0.46,8.41,2.6,,,,
235,236,5457,宣德,櫃,12/26,,86.1,-0.1,-0.12,3043,261,86.2,86.7,87.1,85,2.44,47.8,6.42,,,,
236,237,3004,豐達科,市,12/26,,86,-1.8,-2.05,389,33.7,87.8,87.3,87.3,85.9,1.59,12.5,2.45,,,,
237,238,3504,揚明光,市,12/26,,85.9,+3.9,+4.76,6368,539,82,82.4,86,82.3,4.51,168,2.8,,,,
238,239,4549,桓達,櫃,12/26,,85.9,-0.5,-0.58,19,1.65,86.4,85.7,86.6,85.6,1.16,16.1,2.71,,,,
239,240,2731,雄獅,市,12/26,,85.7,0,0,277,23.7,85.7,85.2,86,84.9,1.28,39.3,2.98,,,,
240,241,4152,台微體,櫃,12/26,,85.6,-1.4,-1.61,29,2.5,87,86.9,87,85.6,1.61,,8.49,,,,
241,242,4994,傳奇,市,12/26,,85.4,+0.4,+0.47,242,20.7,85,85,86.2,85,1.41,34.9,6.87,,,,
242,243,3541,西柏,櫃,12/26,,85.2,-0.7,-0.81,63,5.4,85.9,86,86,85.2,0.93,13.8,4.16,,,,
243,244,6196,帆宣,市,12/26,,84.7,-1.4,-1.63,2887,246,86.1,85.7,86.7,84.3,2.79,26,2.79,,,,
244,245,6279,胡連,櫃,12/26,,84.7,+2.1,+2.54,510,42.9,82.6,83.2,84.8,82.7,2.54,19.3,2,,,,
245,246,1736,喬山,市,12/26,,84.5,+1.1,+1.32,1561,131,83.4,83.5,84.7,83,2.04,22.6,2.97,,,,
246,247,8210,勤誠,市,12/26,,84.3,-0.4,-0.47,220,18.5,84.7,84.7,84.7,83.7,1.18,11.4,3.09,,,,
247,248,2397,友通,市,12/26,,83.8,0,0,23,1.96,83.8,84,84.1,83.8,0.36,14.9,3.05,,,,
248,249,2408,南亞科,市,12/26,,83.7,-0.4,-0.48,4309,362,84.1,84.7,84.9,83.7,1.43,15.5,1.68,,,,
249,250,3711,日月光投控,市,12/26,,83.5,-0.4,-0.48,4269,356,83.9,84,84.7,83,2.03,22.3,1.76,,,,
250,251,3587,閎康,櫃,12/26,,83.3,+1.2,+1.46,530,43.8,82.1,82.7,83.5,81.9,1.95,19.9,1.95,,,,
251,252,3548,兆利,櫃,12/26,,83.2,-0.9,-1.07,1320,111,84.1,84.3,85.2,83.1,2.5,10.4,1.3,,,,
252,253,2114,鑫永銓,市,12/26,,83,+0.4,+0.48,116,9.62,82.6,82.6,83,82.4,0.73,15.2,2.61,,,,
253,254,3708,上緯投控,市,12/26,,83,+0.1,+0.12,574,47.7,82.9,83.1,84,82.3,2.05,9.88,1.59,,,,
254,255,4576,大銀微系統,市,12/26,,83,-1.2,-1.43,249,20.7,84.2,84,84,82.4,1.9,66.9,2.95,,,,
255,256,6527,明達醫,櫃,12/26,,83,-3.2,-3.71,1603,138,86.2,86.5,88.6,83,6.5,18.8,3.67,,,,
256,257,6581,鋼聯,市,12/26,,83,-0.3,-0.36,113,9.34,83.3,83.2,83.2,82.9,0.36,14.6,2.71,,,,
257,258,6574,霈方,櫃,12/26,,82.6,0,0,0,0,82.6,82.6,82.6,82.6,0,21.1,3.07,,,,
258,259,8066,來思達,櫃,12/26,,82.5,-0.6,-0.72,105,8.64,83.1,83.4,83.5,82.2,1.56,8.21,3.46,,,,
259,260,1777,生泰,櫃,12/26,,82.4,+0.2,+0.24,43,3.55,82.2,82.2,82.5,81.6,1.09,14.9,2.2,,,,
260,261,4105,東洋,櫃,12/26,,82.4,+0.4,+0.49,202,16.6,82,82,82.4,81.7,0.85,16.6,3.69,,,,
261,262,5534,長虹,市,12/26,,81.9,-0.1,-0.12,187,15.3,82,82,82.1,81.6,0.61,8.68,1.44,,,,
262,263,6469,大樹,櫃,12/26,,81.9,+0.2,+0.24,10,0.83,81.7,81.7,81.9,81.7,0.24,25.1,3.11,,,,
263,264,6552,易華電,市,12/26,,81.8,+1.6,+2,1269,103,80.2,80.8,81.8,80.4,1.75,14.3,3.77,,,,
264,265,9938,百和,市,12/26,,81.5,-1.2,-1.45,1966,160,82.7,82.5,82.6,80.9,2.06,15.8,2.67,,,,
265,266,6192,巨路,市,12/26,,80.3,+0.9,+1.13,119,9.51,79.4,80.2,80.6,80.2,0.5,10.3,1.8,,,,
266,267,6486,互動,櫃,12/26,,80.3,-1.2,-1.47,986,80.2,81.5,81.6,82.1,80.3,2.21,11.4,2.93,,,,
267,268,5478,智冠,櫃,12/26,,80.2,-1,-1.23,279,22.5,81.2,80.5,81.5,79.9,1.97,15.5,1.67,,,,
268,269,4737,華廣,市,12/26,,79.9,-0.1,-0.12,95,7.57,80,80.5,80.5,79.9,0.75,41,2.37,,,,
269,270,8432,東生華,櫃,12/26,,79.9,+0.7,+0.88,9,0.73,79.2,80.1,80.1,79.2,1.14,34.4,2.74,,,,
270,271,6523,達爾膚,櫃,12/26,,79.8,+7.2,+9.92,758,60.5,72.6,79.8,79.8,79.8,0,43.6,2,,,,
271,272,6612,奈米醫材,櫃,12/26,,79.7,-1.2,-1.48,270,21.7,80.9,81.8,81.8,79.7,2.6,38.3,4.31,,,,
272,273,2727,王品,市,12/26,,79.6,-0.2,-0.25,97,7.76,79.8,79.7,80.2,79.5,0.88,17.5,1.79,,,,
273,274,3083,網龍,櫃,12/26,,79.5,+0.6,+0.76,1478,117,78.9,78.5,79.8,78.2,2.03,46.2,5.91,,,,
274,275,3374,精材,櫃,12/26,,79.5,+1.7,+2.19,3494,277,77.8,79.1,80,78.5,1.93,189,6.99,,,,
275,276,4728,雙美,櫃,12/26,,79.5,-1.4,-1.73,168,13.4,80.9,80.9,81.7,78.5,3.96,30,6.25,,,,
276,277,5474,聰泰,櫃,12/26,,79.1,+0.4,+0.51,32,2.53,78.7,78.8,79.2,78.8,0.51,10.6,2.62,,,,
277,278,4416,三圓,櫃,12/26,,79,0,0,1,0.08,79,79,79,79,0,,3.14,,,,
278,279,2451,創見,市,12/26,,78.2,+0.7,+0.9,834,65.1,77.5,77.8,78.6,77.7,1.16,19.6,1.76,,,,
279,280,5347,世界,櫃,12/26,,78.1,-0.2,-0.26,3675,286,78.3,78.3,78.7,77.3,1.79,20.3,4.5,,,,
280,281,6438,迅得,櫃,12/26,,78.1,-2.4,-2.98,1596,126,80.5,80.5,80.6,77.8,3.48,42.4,2.72,,,,
281,282,4739,康普,市,12/26,,78,-1,-1.27,487,38.1,79,78.4,79,78,1.27,53.4,2.13,,,,
282,283,6138,茂達,櫃,12/26,,77.6,-0.7,-0.89,964,75.1,78.3,78.5,78.5,77.5,1.28,17.3,2.8,,,,
283,284,6223,旺矽,櫃,12/26,,77.5,-1,-1.27,1400,109,78.5,78.6,78.8,77.1,2.17,14.1,1.47,,,,
284,285,2640,大車隊,櫃,12/26,,77.2,-0.3,-0.39,11,0.84,77.5,77.1,77.4,77.1,0.39,16.1,2.97,,,,
285,286,3515,華擎,市,12/26,,76.4,-0.3,-0.39,216,16.6,76.7,76.9,77.1,76.3,1.04,18.4,1.5,,,,
286,287,5388,中磊,市,12/26,,76.4,-0.3,-0.39,198,15.1,76.7,76.7,76.9,76.2,0.91,19.4,2.59,,,,
287,288,1259,安心,櫃,12/26,,76.3,+0.4,+0.53,13,1.01,75.9,75.6,76.3,75.6,0.92,15.1,1.36,,,,
288,289,6285,啟碁,市,12/26,,75.8,+0.2,+0.26,870,66,75.6,75.9,76.1,75.7,0.53,17,1.87,,,,
289,290,3479,安勤,櫃,12/26,,75.3,0,0,340,25.7,75.3,75.3,75.9,75.3,0.8,13.4,2.34,,,,
290,291,3526,凡甲,櫃,12/26,,75.3,0,0,291,21.9,75.3,75.3,75.7,75.1,0.8,12.8,3.36,,,,
291,292,6214,精誠,市,12/26,,75.3,-0.2,-0.26,150,11.3,75.5,75.5,75.8,75.3,0.66,17,1.44,,,,
292,293,1216,統一,市,12/26,,74.6,-0.2,-0.27,2096,156,74.8,74.8,74.8,74.1,0.94,22.5,3.96,,,,
293,294,4126,太醫,櫃,12/26,,74.4,-0.2,-0.27,90,6.69,74.6,74.6,74.8,74.4,0.54,16.1,2.11,,,,
294,295,8109,博大,櫃,12/26,,74.4,-0.3,-0.4,21,1.54,74.7,74.7,74.7,74.4,0.4,12.3,3.42,,,,
295,296,2915,潤泰全,市,12/26,,73.5,-0.2,-0.27,642,47.3,73.7,73.7,74,73.5,0.68,3.82,0.53,,,,
296,297,6514,芮特-KY,櫃,12/26,,73.4,-0.4,-0.54,138,10.2,73.8,74.5,74.5,73.1,1.9,14.9,3.29,,,,
297,298,6558,興能高,市,12/26,,73.2,+0.4,+0.55,3556,263,72.8,74,74.8,73.1,2.34,32,4.65,,,,
298,299,4904,遠傳,市,12/26,,73,0,0,683,49.9,73,73,73.2,72.8,0.55,28.8,3.52,,,,
299,300,1303,南亞,市,12/26,,72.8,-0.2,-0.27,1655,120,73,73,73,72.6,0.55,24.8,1.67,,,,
0,301,3552,同致,櫃,12/26,,72.6,-0.5,-0.68,964,70.9,73.1,73.6,74.4,72.6,2.46,,2,,,,
1,302,6667,信紘科,櫃,12/26,,72.6,+0.4,+0.55,1144,83.8,72.2,72.2,74.2,72.2,2.77,51.1,3.43,,,,
2,303,0052,富邦科技,市,12/26,,72.55,+0.05,+0.07,105,7.65,72.5,72.65,72.65,72.4,0.34,0,,,,,
3,304,6579,研揚,市,12/26,,72.5,-0.1,-0.14,8,0.59,72.6,72.5,72.5,72.2,0.41,24.4,1.41,,,,
4,305,8028,昇陽半導體,市,12/26,,72.3,-0.5,-0.69,1146,83.3,72.8,73,73.4,72.3,1.51,27.4,4.25,,,,
5,306,2233,宇隆,市,12/26,,72.1,0,0,227,16.4,72.1,72.1,72.2,71.8,0.55,12.8,1.68,,,,
6,307,6206,飛捷,市,12/26,,72.1,+0.6,+0.84,238,17.2,71.5,71.9,72.6,71.5,1.54,14.4,2.43,,,,
7,308,9958,世紀鋼,市,12/26,,72.1,-0.5,-0.69,1990,144,72.6,72.7,73.2,72,1.65,25,5.82,,,,
8,309,1786,科妍,市,12/26,,72,-0.4,-0.55,133,9.62,72.4,72.4,72.6,71.9,0.97,37.3,3.17,,,,
9,310,4175,杏一,櫃,12/26,,72,-0.2,-0.28,15,1.1,72.2,72.4,72.4,71.8,0.83,15.1,2.33,,,,
10,311,9943,好樂迪,市,12/26,,71.4,+0.3,+0.42,62,4.38,71.1,71.3,71.4,71,0.56,12.2,2.61,,,,
11,312,00759B,FH製藥債,櫃,12/26,,71.3,-0.2,-0.28,102,7.28,71.5,71.4,71.4,71.3,0.14,,,,,,
12,313,1227,佳格,市,12/26,,71.3,-0.3,-0.42,433,30.9,71.6,71.6,71.6,71.2,0.56,20.1,4.08,,,,
13,314,1515,力山,市,12/26,,71.2,+0.2,+0.28,423,30.3,71,71.6,71.9,71.2,0.99,9.67,4.01,,,,
14,315,6615,慧智,櫃,12/26,,71.2,-1.6,-2.2,137,9.75,72.8,72.8,72.8,70.8,2.75,24.7,3,,,,
15,316,1726,永記,市,12/26,,70.9,-0.1,-0.14,26,1.84,71,71,71.2,70.5,0.99,19.1,1.39,,,,
16,317,1730,花仙子,市,12/26,,70.5,0,0,108,7.62,70.5,70.6,70.9,70.5,0.57,11.3,2.78,,,,
17,318,2066,世德,櫃,12/26,,70,+0.1,+0.14,14,0.98,69.9,70,70.5,69.8,1,14.5,2.27,,,,
18,319,3483,力致,櫃,12/26,,70,+0.1,+0.14,4403,312,69.9,70.2,71.9,70,2.72,27.2,2,,,,
19,320,9942,茂順,市,12/26,,70,0,0,46,3.2,70,70,70.1,69.9,0.29,13.7,2,,,,
20,321,4991,環宇-KY,櫃,12/26,,69.9,+0.7,+1.01,789,55.3,69.2,69.4,70.4,69.4,1.45,29.4,1.78,,,,
21,322,6290,良維,櫃,12/26,,69.9,0,0,827,58,69.9,70,70.9,69.9,1.43,13,2.46,,,,
22,323,4557,永新-KY,市,12/26,,69.8,-0.1,-0.14,13,0.92,69.9,69.9,69.9,69.8,0.14,12.8,1.86,,,,
23,324,3260,威剛,櫃,12/26,,69.7,+0.1,+0.14,4928,341,69.6,69.6,69.9,68.4,2.16,50.9,1.94,,,,
24,325,3388,崇越電,櫃,12/26,,69.7,-0.1,-0.14,36,2.49,69.8,69.9,69.9,69.7,0.29,13.7,1.38,,,,
25,326,6202,盛群,市,12/26,,69.7,+0.1,+0.14,164,11.5,69.6,70.2,70.2,69.7,0.72,16.7,4.12,,,,
26,327,6596,寬宏藝術,櫃,12/26,,69.7,+0.4,+0.58,51,3.52,69.3,69.4,70,69.3,1.01,8.97,2.54,,,,
27,328,8466,美吉吉-KY,市,12/26,,69.6,+0.7,+1.02,20,1.38,68.9,68.9,69.6,68.8,1.16,10.1,1.8,,,,
28,329,00760B,FH新興企業債,櫃,12/26,,69.5,-0.1,-0.14,101,7.02,69.6,69.45,69.5,69.45,0.07,,,,,,
29,330,4571,鈞興-KY,市,12/26,,69.2,0,0,25,1.74,69.2,69.7,70,69.2,1.16,15.3,2.01,,,,
30,331,4721,美琪瑪,櫃,12/26,,69.2,-0.8,-1.14,792,55.4,70,70,71.1,69.1,2.86,25.8,4.37,,,,
31,332,4938,和碩,市,12/26,,69.2,-0.1,-0.14,1305,90.1,69.3,69.5,69.5,68.8,1.01,12.6,1.18,,,,
32,333,00768B,FH20年美債,櫃,12/26,,68.8,-0.05,-0.07,121,8.32,68.85,68.75,68.8,68.7,0.15,,,,,,
33,334,00758B,FH能源債,櫃,12/26,,68.7,-0.2,-0.29,102,7.02,68.9,68.8,68.8,68.7,0.15,,,,,,
34,335,1560,中砂,市,12/26,,68.7,-0.6,-0.87,655,45.2,69.3,70,70,68.6,2.02,16.7,2.34,,,,
35,336,6641,基士德-KY,市,12/26,,68.5,+0.1,+0.15,22,1.5,68.4,68.4,68.5,68.3,0.29,10.8,1.97,,,,
36,337,00789B,FH公司債A3,櫃,12/26,,68.1,-0.25,-0.37,50,3.4,68.35,68.1,68.1,68.1,0,,,,,,
37,338,3217,優群,櫃,12/26,,68,+2.1,+3.19,2979,201,65.9,66.6,68.5,66.3,3.34,15,2.89,,,,
38,339,6577,勁豐,櫃,12/26,,68,-0.2,-0.29,31,2.11,68.2,68.1,68.1,67.9,0.29,12,2.56,,,,
39,340,4171,瑞基,櫃,12/26,,67.9,+0.4,+0.59,286,19.3,67.5,67.5,68.7,66.1,3.85,43,5.11,,,,
40,341,4764,雙鍵,市,12/26,,67.9,0,0,17,1.16,67.9,67.9,67.9,67.9,0,16.7,2.2,,,,
41,342,6281,全國電,市,12/26,,67.9,0,0,38,2.59,67.9,67.9,68,67.9,0.15,17.2,2.83,,,,
42,343,3679,新至陞,市,12/26,,67.6,-0.4,-0.59,26,1.76,68,67.5,67.8,67.4,0.59,12.8,1.08,,,,
43,344,5312,寶島科,櫃,12/26,,67.5,-0.1,-0.15,9,0.6,67.6,67.6,67.6,67.5,0.15,12.4,1.69,,,,
44,345,4162,智擎,櫃,12/26,,67.4,0,0,180,12.2,67.4,67.6,67.8,67,1.19,87.5,2.79,,,,
45,346,6147,頎邦,櫃,12/26,,67.2,+0.5,+0.75,3333,224,66.7,67,67.4,66.5,1.35,11.4,1.53,,,,
46,347,6231,系微,櫃,12/26,,67.2,+1.9,+2.91,1137,76.1,65.3,66.3,68.3,65.5,4.29,30.8,3.79,,,,
47,348,00790B,FH次順位IG金融債,櫃,12/26,,67.15,-0.15,-0.22,50,3.36,67.3,67.15,67.15,67.15,0,,,,,,
48,349,2351,順德,市,12/26,,67.1,+0.4,+0.6,347,23.1,66.7,66.9,67.2,66.2,1.5,19.1,2.18,,,,
49,350,2354,鴻準,市,12/26,,67,-0.5,-0.74,2268,152,67.5,67.7,67.8,66.8,1.48,10.4,0.94,,,,
50,351,8444,綠河-KY,櫃,12/26,,67,-0.5,-0.74,4,0.27,67.5,67.5,67.5,67,0.74,,1.76,,,,
51,352,6173,信昌電,櫃,12/26,,66.9,-0.7,-1.04,26397,1807,67.6,69,69.9,66.1,5.62,11.8,2.73,,,,
52,353,6224,聚鼎,市,12/26,,66.8,-0.2,-0.3,198,13.3,67,67.6,67.6,66.5,1.64,17,2.59,,,,
53,354,6525,捷敏-KY,市,12/26,,66.8,0,0,270,18.2,66.8,67,67.5,66.8,1.05,12.8,2.46,,,,
54,355,8942,森鉅,櫃,12/26,,66.6,-0.4,-0.6,311,20.7,67,67,67.1,66.4,1.04,9.38,1.69,,,,
55,356,6245,立端,櫃,12/26,,66.5,+0.4,+0.61,500,33.4,66.1,66.7,67,66.5,0.76,15.6,2.57,,,,
56,357,1215,卜蜂,市,12/26,,66.4,-0.3,-0.45,702,46.5,66.7,66.7,66.8,66,1.2,14.2,2.43,,,,
57,358,1338,廣華-KY,市,12/26,,66.4,+0.8,+1.22,142,9.41,65.6,65.9,66.6,65.8,1.22,14.8,0.88,,,,
58,359,6664,群翊,櫃,12/26,,66.1,-0.8,-1.2,171,11.4,66.9,67.4,67.5,66,2.24,12.2,2.05,,,,
59,360,2891B,中信金乙特,市,12/26,,66,-0.1,-0.15,155,10.3,66.1,66.2,66.2,65.8,0.61,0,,,,,
60,361,8467,波力-KY,市,12/26,,66,-0.5,-0.75,19,1.27,66.5,66.5,67,66,1.5,22.4,2.39,,,,
61,362,8349,恒耀,櫃,12/26,,65.9,+1,+1.54,206,13.6,64.9,65.4,66.7,65.4,2,25.5,2.06,,,,
62,363,4971,IET-KY,櫃,12/26,,65.6,0,0,199,13.1,65.6,66.4,66.6,65.4,1.83,40.2,1.6,,,,
63,364,3218,大學光,櫃,12/26,,65.5,-0.6,-0.91,595,39.2,66.1,66.5,66.6,65.5,1.66,22,3.24,,,,
64,365,8091,翔名,櫃,12/26,,65.5,+0.4,+0.61,126,8.27,65.1,65.1,65.6,64.9,1.08,16.5,1.25,,,,
65,366,6417,韋僑,櫃,12/26,,65.4,0,0,42,2.74,65.4,64.4,65.4,64.4,1.53,34.1,3.06,,,,
66,367,2881A,富邦特,市,12/26,,65.3,+0.1,+0.15,134,8.76,65.2,65,65.3,65,0.46,0,,,,,
67,368,6263,普萊德,櫃,12/26,,65.2,+0.2,+0.31,18,1.18,65,65.3,65.3,65.2,0.15,13.2,3.25,,,,
68,369,3583,辛耘,市,12/26,,65.1,-0.5,-0.76,372,24.4,65.6,66,66.1,65.1,1.52,11.4,2.02,,,,
69,370,1521,大億,市,12/26,,65,-0.1,-0.15,24,1.53,65.1,65,65,64.9,0.15,13,2.66,,,,
70,371,2881B,富邦金乙特,市,12/26,,64.3,0,0,104,6.66,64.3,64.3,64.3,64.3,0,0,,,,,
71,372,4568,科際精密,櫃,12/26,,64.3,-0.7,-1.08,10,0.65,65,64.7,64.7,64.3,0.62,13.7,1.9,,,,
72,373,2382,廣達,市,12/26,,64.2,0,0,3172,204,64.2,64.2,64.3,64,0.47,15.9,1.89,,,,
73,374,1507,永大,市,12/26,,64.1,-0.1,-0.16,20,1.27,64.2,63.8,64.4,63.8,0.93,32,2.35,,,,
74,375,2882B,國泰金乙特,市,12/26,,64,0,0,33,2.1,64,64,64,63.9,0.16,0,,,,,
75,376,6150,撼訊,櫃,12/26,,64,-0.1,-0.16,177,11.3,64.1,64.1,64.2,63.8,0.62,,5.28,,,,
76,377,6492,生華科,櫃,12/26,,64,0,0,15,0.95,64,63.5,64,63.3,1.09,,5.26,,,,
77,378,2882A,國泰特,市,12/26,,63.9,0,0,232,14.9,63.9,63.9,64.1,63.9,0.31,0,,,,,
78,379,2597,潤弘,市,12/26,,63.5,+1.5,+2.42,346,22,62,62.1,65,62.1,4.68,14.6,2.43,,,,
79,380,2496,卓越,市,12/26,,63.3,-0.7,-1.09,91,5.81,64,63.7,64,63.2,1.25,11,1.42,,,,
80,381,5530,龍巖,櫃,12/26,,63.2,+0.5,+0.8,93,5.87,62.7,62.7,63.3,62.7,0.96,11.7,1.51,,,,
81,382,2891C,中信金丙特,市,12/26,,63.1,0,0,109,6.89,63.1,63.1,63.2,63.1,0.16,0,,,,,
82,383,4915,致伸,市,12/26,,63.1,+0.5,+0.8,1625,102,62.6,62.9,63.4,62.7,1.12,14,2.37,,,,
83,384,5285,界霖,市,12/26,,62.9,-0.3,-0.47,110,6.97,63.2,63.4,63.4,62.9,0.79,20.4,2.22,,,,
84,385,6499,益安,櫃,12/26,,62.8,-0.3,-0.48,48,3.03,63.1,63,63.1,62.8,0.48,,2.03,,,,
85,386,5215,科嘉-KY,市,12/26,,62.5,+0.2,+0.32,239,15,62.3,62.5,63,62.2,1.28,14.8,1.81,,,,
86,387,1589,永冠-KY,市,12/26,,62.2,-0.6,-0.96,516,32.3,62.8,63.4,63.4,62.2,1.91,,0.85,,,,
87,388,3176,基亞,櫃,12/26,,62.2,-0.2,-0.32,402,25,62.4,63,63,62,1.6,,5.76,,,,
88,389,3629,地心引力,櫃,12/26,,62,0,0,2,0.12,62,61,62,61,1.61,,4.92,,,,
89,390,6542,隆中,櫃,12/26,,62,-0.6,-0.96,34,2.12,62.6,62.4,62.6,62,0.96,,2.35,,,,
90,391,6576,逸達,櫃,12/26,,62,0,0,72,4.44,62,62,62.3,61.6,1.13,,6.32,,,,
91,392,6412,群電,市,12/26,,61.9,-0.5,-0.8,344,21.3,62.4,62.7,62.7,61.8,1.44,14.7,2.98,,,,
92,393,0057,富邦摩台,市,12/26,,61.65,+0.1,+0.16,22,1.36,61.55,61.75,61.75,61.65,0.16,0,,,,,
93,394,9939,宏全,市,12/26,,61.4,-0.7,-1.13,1001,61.6,62.1,62,62,61.2,1.29,14.8,1.38,,,,
94,395,3455,由田,櫃,12/26,,61.1,-0.1,-0.16,228,14,61.2,61.4,61.5,61,0.82,7.79,1.68,,,,
95,396,3211,順達,櫃,12/26,,61,+0.1,+0.16,273,16.6,60.9,61,61.2,60.9,0.49,12.4,1.31,,,,
96,397,6680,鑫創電子,櫃,12/26,,61,0,0,9,0.55,61,61,61,60.9,0.16,18,2.77,,,,
97,398,00791B,FH美元信用債1-5Y,櫃,12/26,,60.85,-0.15,-0.25,50,3.04,61,60.85,60.85,60.85,0,,,,,,
98,399,4506,崇友,櫃,12/26,,60.8,0,0,9,0.53,60.8,60.8,60.8,60.6,0.33,15.8,2.62,,,,
99,400,00769B,FH中國信用債,櫃,12/26,,60.65,-0.15,-0.25,100,6.06,60.8,60.65,60.65,60.65,0,,,,,,
100,401,2726,雅茗-KY,櫃,12/26,,60.6,0,0,23,1.39,60.6,60.7,60.7,60.5,0.33,16.6,2.9,,,,
101,402,6180,橘子,櫃,12/26,,60,-0.1,-0.17,1310,79.1,60.1,60.8,60.8,60,1.33,10.7,2.31,,,,
102,403,1341,富林-KY,市,12/26,,59.9,-0.2,-0.33,5,0.3,60.1,59.9,59.9,59.9,0,11,2.49,,,,
103,404,1808,潤隆,市,12/26,,59.9,+1.1,+1.87,856,51.3,58.8,59,60.5,58.8,2.89,998,3.9,,,,
104,405,006204,永豐臺灣加權,市,12/26,,59.85,+0.2,+0.34,42,2.51,59.65,59.8,59.85,59.75,0.17,0,,,,,
105,406,4123,晟德,櫃,12/26,,59.8,-0.2,-0.33,280,16.8,60,60.3,60.5,59.8,1.17,6.52,1.99,,,,
106,407,4502,健信,櫃,12/26,,59.8,+1.6,+2.75,150,8.8,58.2,57.9,59.8,57.8,3.44,85.4,3.72,,,,
107,408,6591,動力-KY,市,12/26,,59.7,+5.4,+9.94,5841,340,54.3,54.4,59.7,54.2,10.1,21.1,1.61,,,,
108,409,4987,科誠,櫃,12/26,,59.5,0,0,21,1.25,59.5,59.5,59.5,59.5,0,12.6,1.75,,,,
109,410,4905,台聯電,櫃,12/26,,59.2,-0.3,-0.5,41,2.41,59.5,58.5,59.2,58.4,1.34,,0.73,,,,
110,411,4974,亞泰,櫃,12/26,,59.2,+3,+5.34,6184,363,56.2,56.5,60.5,56.5,7.12,11.8,1.79,,,,
111,412,2235,謚源,櫃,12/26,,59,+0.1,+0.17,17,1,58.9,58.3,59,58.3,1.19,16.4,1.64,,,,
112,413,6605,帝寶,市,12/26,,59,+0.4,+0.68,101,5.97,58.6,59,59.3,58.6,1.19,11.9,0.76,,,,
113,414,8433,弘帆,櫃,12/26,,59,+1,+1.72,24,1.41,58,58.7,59,58.6,0.69,11.7,2.31,,,,
114,415,3631,晟楠,櫃,12/26,,58.8,+1.6,+2.8,1756,103,57.2,58,59.7,57.2,4.37,,4.42,,,,
115,416,8481,政伸,市,12/26,,58.6,-0.1,-0.17,19,1.11,58.7,58.7,58.7,58.5,0.34,16.7,3.2,,,,
116,417,3450,聯鈞,市,12/26,,58.3,+1.3,+2.28,5993,350,57,58,59.2,57.6,2.81,29.2,2.27,,,,
117,418,6582,申豐,市,12/26,,58,+0.2,+0.35,19,1.1,57.8,57.9,58,57.6,0.69,12.1,1.78,,,,
118,419,3226,至寶電,櫃,12/26,,57.7,-0.1,-0.17,13,0.74,57.8,56.6,57.9,56,3.29,12.1,3.3,,,,
