,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
216,217,5234,達興材料,市,12/25,,91.5,+0.6,+0.66,175,16,90.9,91.2,91.7,91.1,0.66,14,3.6,,,,
217,218,2548,華固,市,12/25,,91.3,-0.3,-0.33,923,84.2,91.6,91.6,91.9,90.8,1.2,7.54,1.52,,,,
218,219,9951,皇田,櫃,12/25,,91.2,+1.4,+1.56,249,22.6,89.8,90,91.5,90,1.67,11.6,2.51,,,,
219,220,2317,鴻海,市,12/25,,91,+0.1,+0.11,11310,1029,90.9,91.1,91.3,90.8,0.55,9.69,1.05,,,,
220,221,2458,義隆,市,12/25,,91,+0.2,+0.22,1143,104,90.8,91.1,91.2,90.5,0.77,13.6,3.95,,,,
221,222,3570,大塚,櫃,12/25,,90.4,-0.3,-0.33,18,1.62,90.7,89.4,90.8,89.4,1.54,12,2.46,,,,
222,223,2373,震旦行,市,12/25,,90.3,+0.3,+0.33,29,2.57,90,90,90.3,89.9,0.44,14.3,2.88,,,,
223,224,6592,和潤企業,市,12/25,,90.2,+2.1,+2.38,7120,641,88.1,89,90.9,88.9,2.27,16.5,3.13,,,,
224,225,4205,中華食,櫃,12/25,,90.1,+0.1,+0.11,14,1.26,90,90.4,90.4,89.6,0.89,27.3,4.99,,,,
225,226,2385,群光,市,12/25,,89.9,+0.4,+0.45,513,46.2,89.5,89.7,90.5,89.6,1.01,11.3,2.38,,,,
226,227,6715,嘉基,市,12/25,,89.5,+1,+1.13,164,14.6,88.5,88,89.5,88,1.69,20.3,4.7,,,,
227,228,1582,信錦,市,12/25,,89.3,0,0,316,28.2,89.3,89.3,89.6,88.8,0.9,11.8,2.05,,,,
228,229,1326,台化,市,12/25,,88.9,-0.1,-0.11,2218,197,89,89,89.2,88.5,0.79,18,1.47,,,,
229,230,6668,中揚光,市,12/25,,88.8,+2.3,+2.66,3643,322,86.5,87.3,89.7,87.1,3.01,69.4,3.35,,,,
230,231,9917,中保科,市,12/25,,88.4,+0.5,+0.57,65,5.7,87.9,87.9,88.4,87.9,0.57,18.2,3.82,,,,
231,232,3004,豐達科,市,12/25,,87.8,-0.1,-0.11,100,8.8,87.9,88.2,88.2,87.4,0.91,12.8,2.51,,,,
232,233,1760,寶齡富錦,市,12/25,,87.5,-0.1,-0.11,198,17.4,87.6,88.1,88.1,87.2,1.03,34.2,5.13,,,,
233,234,2377,微星,市,12/25,,87.2,+0.5,+0.58,1042,90.9,86.7,86.7,87.7,86.7,1.15,14.9,2.47,,,,
234,235,6531,愛普,市,12/25,,87.2,-0.7,-0.8,1593,140,87.9,88.3,89.6,86.3,3.75,,3,,,,
235,236,4152,台微體,櫃,12/25,,87,-2.8,-3.12,110,9.62,89.8,90.9,90.9,86.6,4.79,,8.63,,,,
236,237,6277,宏正,市,12/25,,87,+0.4,+0.46,50,4.35,86.6,86.5,87.2,86.5,0.81,8.44,2.61,,,,
237,238,4549,桓達,櫃,12/25,,86.4,+0.6,+0.7,26,2.21,85.8,85.8,86.7,85.7,1.17,16.2,2.72,,,,
238,239,5457,宣德,櫃,12/25,,86.2,+2.4,+2.86,3019,258,83.8,84,86.7,83.8,3.46,47.9,6.42,,,,
239,240,6527,明達醫,櫃,12/25,,86.2,+27.4,+46.6,2137,177,58.8,81.5,87.1,81.1,10.2,19.6,3.81,,,,
240,241,6196,帆宣,市,12/25,,86.1,-0.2,-0.23,2789,240,86.3,86.5,87.2,85.3,2.2,26.4,2.84,,,,
241,242,3541,西柏,櫃,12/25,,85.9,0,0,44,3.78,85.9,86,86,85.8,0.23,13.9,4.2,,,,
242,243,2731,雄獅,市,12/25,,85.7,+0.6,+0.71,398,34.2,85.1,86,86,85.5,0.59,39.3,2.98,,,,
243,244,4994,傳奇,市,12/25,,85,+2,+2.41,567,48.5,83,83.5,86.9,83.1,4.58,34.7,6.84,,,,
244,245,8210,勤誠,市,12/25,,84.7,+1.2,+1.44,223,18.8,83.5,83.6,84.7,83.6,1.32,11.4,3.11,,,,
245,246,4576,大銀微系統,市,12/25,,84.2,-0.7,-0.82,93,7.87,84.9,84.4,84.7,84.1,0.71,67.9,3,,,,
246,247,2408,南亞科,市,12/25,,84.1,+0.6,+0.72,5539,464,83.5,83.3,84.1,83.3,0.96,15.6,1.69,,,,
247,248,3548,兆利,櫃,12/25,,84.1,+1,+1.2,773,64.8,83.1,83.1,84.4,83,1.68,10.6,1.31,,,,
248,249,3711,日月光投控,市,12/25,,83.9,-0.9,-1.06,2748,231,84.8,84.6,84.8,83.8,1.18,22.4,1.77,,,,
249,250,2397,友通,市,12/25,,83.8,-0.2,-0.24,51,4.3,84,83.6,84.2,83.6,0.71,14.9,3.05,,,,
250,251,1736,喬山,市,12/25,,83.4,+1.3,+1.58,855,71.1,82.1,82.3,83.6,82.2,1.71,22.4,2.93,,,,
251,252,6581,鋼聯,市,12/25,,83.3,+0.1,+0.12,23,1.95,83.2,83.2,83.5,83.1,0.48,14.6,2.72,,,,
252,253,8066,來思達,櫃,12/25,,83.1,+1,+1.22,203,16.8,82.1,82.4,83.4,82.4,1.22,8.27,3.49,,,,
253,254,3708,上緯投控,市,12/25,,82.9,-1.1,-1.31,573,47.7,84,83.5,84.3,82.9,1.67,9.87,1.59,,,,
254,255,6574,霈方,櫃,12/25,,82.8,0,0,0,0,82.8,82.8,82.8,82.8,0,21.1,3.07,,,,
255,256,9938,百和,市,12/25,,82.7,-0.2,-0.24,1771,148,82.9,83.8,84.2,82.6,1.93,16,2.71,,,,
256,257,2114,鑫永銓,市,12/25,,82.6,0,0,72,5.95,82.6,82.9,82.9,82.4,0.61,15.1,2.6,,,,
257,258,6279,胡連,櫃,12/25,,82.6,+0.1,+0.12,262,21.7,82.5,82.7,83.6,82.3,1.58,18.8,1.95,,,,
258,259,1777,生泰,櫃,12/25,,82.2,+0.3,+0.37,100,8.17,81.9,82,82.2,81.4,0.98,14.8,2.19,,,,
259,260,3587,閎康,櫃,12/25,,82.1,+0.7,+0.86,285,23.4,81.4,82,82.7,81.4,1.6,19.6,1.93,,,,
260,261,3504,揚明光,市,12/25,,82,+0.6,+0.74,815,66.9,81.4,81.6,82.8,81,2.21,161,2.67,,,,
261,262,4105,東洋,櫃,12/25,,82,-0.1,-0.12,184,15.1,82.1,82.1,82.3,81.8,0.61,16.5,3.67,,,,
262,263,5534,長虹,市,12/25,,82,+0.5,+0.61,285,23.3,81.5,81.6,82,81.5,0.61,8.69,1.44,,,,
263,264,6469,大樹,櫃,12/25,,81.7,0,0,14,1.11,81.7,81.5,81.7,81.4,0.37,25.1,3.1,,,,
264,265,6486,互動,櫃,12/25,,81.5,+2.9,+3.69,748,60.1,78.6,78.8,81.5,78.6,3.69,11.6,2.98,,,,
265,266,5478,智冠,櫃,12/25,,81.2,+2.6,+3.31,695,55.9,78.6,79.2,81.5,78.6,3.69,15.7,1.69,,,,
266,267,4728,雙美,櫃,12/25,,80.9,-0.1,-0.12,484,38.2,81,81,82,76.7,6.54,30.5,6.37,,,,
267,268,6612,奈米醫材,櫃,12/25,,80.9,+0.2,+0.25,199,16.2,80.7,81.4,82.5,80.9,1.98,38.9,4.37,,,,
268,269,6438,迅得,櫃,12/25,,80.5,0,0,1207,96.6,80.5,80.4,81.1,79.2,2.36,43.8,2.8,,,,
269,270,6552,易華電,市,12/25,,80.2,+0.8,+1.01,599,48,79.4,79.6,80.6,79.5,1.39,14,3.7,,,,
270,271,4737,華廣,市,12/25,,80,-0.2,-0.25,147,11.8,80.2,80.2,80.9,79.9,1.25,41,2.37,,,,
271,272,2727,王品,市,12/25,,79.8,-0.3,-0.37,174,13.9,80.1,80.1,80.1,79.5,0.75,17.5,1.79,,,,
272,273,6192,巨路,市,12/25,,79.4,-0.8,-1,107,8.48,80.2,80.2,80.2,79.2,1.25,10.2,1.78,,,,
273,274,8432,東生華,櫃,12/25,,79.2,-0.7,-0.88,4,0.32,79.9,80.2,80.2,79.2,1.25,34.1,2.72,,,,
274,275,4416,三圓,櫃,12/25,,79,0,0,3,0.24,79,79,79,79,0,,3.14,,,,
275,276,4739,康普,市,12/25,,79,+3.4,+4.5,2263,179,75.6,76,81.2,76,6.88,54.1,2.16,,,,
276,277,3083,網龍,櫃,12/25,,78.9,+3.8,+5.06,4434,353,75.1,75.3,81.3,75.3,7.99,45.9,5.86,,,,
277,278,5474,聰泰,櫃,12/25,,78.7,+0.7,+0.9,36,2.83,78,78,78.8,78,1.03,10.5,2.61,,,,
278,279,6223,旺矽,櫃,12/25,,78.5,+1.9,+2.48,2504,197,76.6,77.3,79.6,77.2,3.13,14.3,1.49,,,,
279,280,5347,世界,櫃,12/25,,78.3,+1.9,+2.49,4112,320,76.4,76.7,78.8,76.7,2.75,20.4,4.51,,,,
280,281,6138,茂達,櫃,12/25,,78.3,-0.5,-0.63,622,48.9,78.8,78.6,79.3,78.1,1.52,17.5,2.82,,,,
281,282,3374,精材,櫃,12/25,,77.8,-2.7,-3.35,19306,1558,80.5,81,82.8,77.2,6.96,185,6.84,,,,
282,283,2451,創見,市,12/25,,77.5,+0.3,+0.39,646,49.9,77.2,77.4,77.6,77,0.78,19.4,1.75,,,,
283,284,2640,大車隊,櫃,12/25,,77.5,-0.5,-0.64,27,2.13,78,78.5,78.5,77.4,1.41,16.2,2.99,,,,
284,285,3515,華擎,市,12/25,,76.7,+0.6,+0.79,188,14.4,76.1,76.2,77,76.1,1.18,18.4,1.51,,,,
285,286,5388,中磊,市,12/25,,76.7,+0.4,+0.52,307,23.5,76.3,76.4,76.9,76.4,0.66,19.5,2.6,,,,
286,287,1259,安心,櫃,12/25,,75.9,+0.3,+0.4,9,0.68,75.6,76,76,75.6,0.53,15.1,1.35,,,,
287,288,6285,啟碁,市,12/25,,75.6,+0.3,+0.4,1038,78.3,75.3,75.6,75.6,75.3,0.4,17,1.86,,,,
288,289,6214,精誠,市,12/25,,75.5,+0.3,+0.4,211,15.9,75.2,75.5,75.7,75.3,0.53,17.1,1.44,,,,
289,290,3479,安勤,櫃,12/25,,75.3,+0.3,+0.4,365,27.6,75,75.1,76.4,75.1,1.73,13.4,2.34,,,,
290,291,3526,凡甲,櫃,12/25,,75.3,+0.7,+0.94,340,25.6,74.6,74.8,75.6,74.7,1.21,12.8,3.36,,,,
291,292,1216,統一,市,12/25,,74.8,+0.2,+0.27,1968,147,74.6,74.6,74.9,74.5,0.54,22.6,3.97,,,,
292,293,8109,博大,櫃,12/25,,74.7,-0.4,-0.53,24,1.82,75.1,75.1,75.1,74.6,0.67,12.3,3.44,,,,
293,294,4126,太醫,櫃,12/25,,74.6,+0.1,+0.13,81,6.06,74.5,74.6,74.9,74.5,0.54,16.2,2.11,,,,
294,295,6514,芮特-KY,櫃,12/25,,73.8,+1.2,+1.65,498,37.2,72.6,73.4,75.8,73.4,3.31,14.9,3.31,,,,
295,296,2915,潤泰全,市,12/25,,73.7,+1,+1.38,1071,78.6,72.7,72.9,73.7,72.9,1.1,3.83,0.53,,,,
296,297,3552,同致,櫃,12/25,,73.1,+0.9,+1.25,900,65.6,72.2,72.9,73.8,72,2.49,,2.02,,,,
297,298,1303,南亞,市,12/25,,73,0,0,2152,156,73,73,73,72.4,0.82,24.9,1.67,,,,
298,299,4904,遠傳,市,12/25,,73,+0.2,+0.27,766,55.9,72.8,72.8,73.2,72.7,0.69,28.8,3.52,,,,
299,300,6558,興能高,市,12/25,,72.8,+2.2,+3.12,1924,139,70.6,70.6,73.1,70.6,3.54,31.8,4.63,,,,
0,301,6615,慧智,櫃,12/25,,72.8,+0.3,+0.41,48,3.48,72.5,73.1,73.1,72,1.52,25.3,3.07,,,,
1,302,8028,昇陽半導體,市,12/25,,72.8,+0.9,+1.25,2808,205,71.9,72.9,73.7,72.5,1.67,27.6,4.28,,,,
2,303,6523,達爾膚,櫃,12/25,,72.6,+6.6,+10,102,7.42,66,72.6,72.6,72.6,0,39.7,1.82,,,,
3,304,6579,研揚,市,12/25,,72.6,+0.1,+0.14,31,2.27,72.5,72.5,72.7,72.3,0.55,24.4,1.41,,,,
4,305,9958,世紀鋼,市,12/25,,72.6,-2.4,-3.2,4644,340,75,74.2,74.7,72.5,2.93,25.1,5.86,,,,
5,306,0052,富邦科技,市,12/25,,72.5,+0.1,+0.14,122,8.79,72.4,72.4,72.5,72,0.69,0,,,,,
6,307,1786,科妍,市,12/25,,72.4,-0.2,-0.28,147,10.6,72.6,72.9,73.1,72,1.52,37.5,3.18,,,,
7,308,4175,杏一,櫃,12/25,,72.2,+0.9,+1.26,74,5.33,71.3,71.4,72.4,71.4,1.4,15.1,2.34,,,,
8,309,6667,信紘科,櫃,12/25,,72.2,-0.3,-0.41,1335,95.3,72.5,71.3,72.4,70.4,2.76,50.8,3.41,,,,
9,310,2233,宇隆,市,12/25,,72.1,+0.3,+0.42,340,24.5,71.8,71.8,72.2,71.7,0.7,12.8,1.68,,,,
10,311,1227,佳格,市,12/25,,71.6,+0.5,+0.7,561,40.2,71.1,71.1,72.2,71,1.69,20.2,4.1,,,,
11,312,00759B,FH製藥債,櫃,12/25,,71.5,+0.2,+0.28,100,7.15,71.3,71.5,71.5,71.5,0,,,,,,
12,313,6206,飛捷,市,12/25,,71.5,+0.4,+0.56,88,6.27,71.1,71.5,71.6,71.1,0.7,14.3,2.41,,,,
13,314,9943,好樂迪,市,12/25,,71.1,-0.1,-0.14,107,7.62,71.2,71.2,71.2,71,0.28,12.1,2.6,,,,
14,315,1515,力山,市,12/25,,71,+0.9,+1.28,468,33.1,70.1,70.2,71.2,70.2,1.43,9.65,4,,,,
15,316,1726,永記,市,12/25,,71,0,0,10,0.71,71,70.8,71,70.8,0.28,19.1,1.39,,,,
16,317,1730,花仙子,市,12/25,,70.5,+0.2,+0.28,119,8.39,70.3,70.5,71,70.4,0.85,11.3,2.78,,,,
17,318,4721,美琪瑪,櫃,12/25,,70,+2.9,+4.32,3161,223,67.1,67.8,72,67.8,6.26,26.1,4.42,,,,
18,319,9942,茂順,市,12/25,,70,0,0,36,2.54,70,69.6,70,69.6,0.57,13.7,2,,,,
19,320,2066,世德,櫃,12/25,,69.9,+0.1,+0.14,7,0.51,69.8,70,70,69.9,0.14,14.4,2.27,,,,
20,321,3483,力致,櫃,12/25,,69.9,+1.9,+2.79,2747,190,68,68.4,69.9,68.4,2.21,27.2,2,,,,
21,322,4557,永新-KY,市,12/25,,69.9,+0.3,+0.43,18,1.28,69.6,69.8,69.9,69.8,0.14,12.8,1.86,,,,
22,323,6290,良維,櫃,12/25,,69.9,+0.1,+0.14,1165,81.4,69.8,69.7,70.5,69.4,1.58,13,2.46,,,,
23,324,3388,崇越電,櫃,12/25,,69.8,0,0,35,2.46,69.8,69.8,69.9,69.7,0.29,13.7,1.39,,,,
24,325,00760B,FH新興企業債,櫃,12/25,,69.6,+0.1,+0.14,101,7.02,69.5,69.55,69.6,69.55,0.07,,,,,,
25,326,3260,威剛,櫃,12/25,,69.6,+0.1,+0.14,7600,528,69.5,70.1,70.1,68.9,1.73,50.8,1.94,,,,
26,327,6202,盛群,市,12/25,,69.6,+0.2,+0.29,181,12.6,69.4,69.4,69.9,69.3,0.86,16.7,4.11,,,,
27,328,1560,中砂,市,12/25,,69.3,-1,-1.42,685,47.7,70.3,71.1,71.2,69.1,2.99,16.8,2.36,,,,
28,329,4938,和碩,市,12/25,,69.3,+0.1,+0.14,1856,128,69.2,69.2,70,68.9,1.59,12.6,1.18,,,,
29,330,6596,寬宏藝術,櫃,12/25,,69.3,-0.2,-0.29,50,3.47,69.5,69.5,69.7,69.3,0.58,8.92,2.53,,,,
30,331,4571,鈞興-KY,市,12/25,,69.2,+0.7,+1.02,39,2.71,68.5,69,70,69,1.46,15.3,2.01,,,,
31,332,4991,環宇-KY,櫃,12/25,,69.2,+0.4,+0.58,332,23,68.8,68.9,69.4,68.8,0.87,29.1,1.76,,,,
32,333,00758B,FH能源債,櫃,12/25,,68.9,+0.2,+0.29,100,6.89,68.7,68.9,68.9,68.9,0,,,,,,
33,334,8466,美吉吉-KY,市,12/25,,68.9,-0.2,-0.29,27,1.86,69.1,69.1,69.6,68.9,1.01,9.99,1.78,,,,
34,335,00768B,FH20年美債,櫃,12/25,,68.85,+0.3,+0.44,100,6.88,68.55,68.85,68.85,68.85,0,,,,,,
35,336,6641,基士德-KY,市,12/25,,68.4,0,0,40,2.74,68.4,68.6,68.6,68.2,0.58,10.8,1.97,,,,
36,337,00789B,FH公司債A3,櫃,12/25,,68.35,+0.2,+0.29,50,3.42,68.15,68.35,68.35,68.35,0,,,,,,
37,338,6577,勁豐,櫃,12/25,,68.2,-0.5,-0.73,34,2.33,68.7,69,69,68.2,1.16,12.1,2.57,,,,
38,339,3679,新至陞,市,12/25,,68,+1,+1.49,51,3.4,67,66.9,68.1,66.7,2.09,12.9,1.08,,,,
39,340,4764,雙鍵,市,12/25,,67.9,0,0,29,1.97,67.9,67.9,68,67.6,0.59,16.7,2.2,,,,
40,341,6281,全國電,市,12/25,,67.9,-0.1,-0.15,32,2.17,68,68.2,68.2,67.8,0.59,17.2,2.83,,,,
41,342,5312,寶島科,櫃,12/25,,67.6,-0.2,-0.29,21,1.42,67.8,67.8,67.8,67.5,0.44,12.5,1.69,,,,
42,343,6173,信昌電,櫃,12/25,,67.6,+5,+7.99,27443,1800,62.6,64,67.6,63.5,6.55,11.9,2.76,,,,
43,344,2354,鴻準,市,12/25,,67.5,+0.5,+0.75,2131,143,67,67.2,67.7,67,1.04,10.5,0.95,,,,
44,345,4171,瑞基,櫃,12/25,,67.5,-1.5,-2.17,292,19.8,69,68,68.8,67,2.61,42.7,5.08,,,,
45,346,8444,綠河-KY,櫃,12/25,,67.5,0,0,17,1.13,67.5,67.5,67.5,65.5,2.96,,1.77,,,,
46,347,4162,智擎,櫃,12/25,,67.4,0,0,212,14.4,67.4,68.1,68.3,67.4,1.34,87.5,2.79,,,,
47,348,00790B,FH次順位IG金融債,櫃,12/25,,67.3,+0.05,+0.07,50,3.36,67.25,67.3,67.3,67.3,0,,,,,,
48,349,6224,聚鼎,市,12/25,,67,+0.6,+0.9,289,19.4,66.4,66.5,67.4,66.3,1.66,17,2.6,,,,
49,350,8942,森鉅,櫃,12/25,,67,+0.9,+1.36,471,31.5,66.1,66.2,67.2,66.2,1.51,9.44,1.7,,,,
50,351,6664,群翊,櫃,12/25,,66.9,+1.5,+2.29,275,18.3,65.4,65.5,66.9,65.5,2.14,12.3,2.07,,,,
51,352,6525,捷敏-KY,市,12/25,,66.8,+0.6,+0.91,121,8.07,66.2,66.6,67,66.6,0.6,12.8,2.46,,,,
52,353,1215,卜蜂,市,12/25,,66.7,-0.3,-0.45,502,33.6,67,67.1,67.2,66.6,0.9,14.2,2.44,,,,
53,354,2351,順德,市,12/25,,66.7,-0.8,-1.19,519,34.8,67.5,67,68,66.6,2.07,19,2.17,,,,
54,355,6147,頎邦,櫃,12/25,,66.7,+1,+1.52,2230,148,65.7,65.9,66.8,65.9,1.37,11.3,1.51,,,,
55,356,8467,波力-KY,市,12/25,,66.5,-0.3,-0.45,59,3.88,66.8,66.8,66.8,65,2.69,22.6,2.41,,,,
56,357,2891B,中信金乙特,市,12/25,,66.1,0,0,27,1.8,66.1,66.1,66.1,66.1,0,0,,,,,
57,358,3218,大學光,櫃,12/25,,66.1,+0.3,+0.46,432,28.5,65.8,65.8,66.4,65.6,1.22,22.3,3.27,,,,
58,359,6245,立端,櫃,12/25,,66.1,0,0,550,36.5,66.1,66.3,66.9,66,1.36,15.5,2.55,,,,
59,360,3217,優群,櫃,12/25,,65.9,0,0,452,29.8,65.9,66,66.3,65.8,0.76,14.6,2.8,,,,
60,361,1338,廣華-KY,市,12/25,,65.6,+0.1,+0.15,166,11,65.5,65.4,66.3,65.4,1.37,14.6,0.87,,,,
61,362,3583,辛耘,市,12/25,,65.6,+0.8,+1.23,627,41.2,64.8,65.4,66.5,65.2,2.01,11.5,2.04,,,,
62,363,4971,IET-KY,櫃,12/25,,65.6,+0.1,+0.15,342,22.6,65.5,66,66.5,65.5,1.53,40.2,1.6,,,,
63,364,6417,韋僑,櫃,12/25,,65.4,+0.2,+0.31,46,3,65.2,65.1,65.4,64.9,0.77,34.1,3.06,,,,
64,365,6231,系微,櫃,12/25,,65.3,-0.3,-0.46,402,26.4,65.6,65.7,66.5,65.2,1.98,30,3.68,,,,
65,366,2881A,富邦特,市,12/25,,65.2,+0.2,+0.31,136,8.82,65,65,65.2,65,0.31,0,,,,,
66,367,1521,大億,市,12/25,,65.1,+0.3,+0.46,6,0.39,64.8,64.8,65.1,64.8,0.46,13,2.66,,,,
67,368,8091,翔名,櫃,12/25,,65.1,+0.7,+1.09,111,7.23,64.4,64.6,65.5,64.5,1.55,16.4,1.24,,,,
68,369,4568,科際精密,櫃,12/25,,65,+0.1,+0.15,9,0.61,64.9,64.7,65,64.3,1.08,13.9,1.92,,,,
69,370,6263,普萊德,櫃,12/25,,65,0,0,34,2.23,65,65,65.3,64.9,0.62,13.2,3.24,,,,
70,371,8349,恒耀,櫃,12/25,,64.9,+2.1,+3.34,250,16,62.8,62.8,64.9,62.8,3.34,25.2,2.02,,,,
71,372,2881B,富邦金乙特,市,12/25,,64.3,+0.1,+0.16,120,7.73,64.2,64.2,64.3,64.2,0.16,0,,,,,
72,373,1507,永大,市,12/25,,64.2,+0.2,+0.31,77,4.92,64,63.8,64.2,63.7,0.78,32.1,2.36,,,,
73,374,2382,廣達,市,12/25,,64.2,0,0,4337,279,64.2,64.2,64.6,64,0.93,15.9,1.89,,,,
74,375,6150,撼訊,櫃,12/25,,64.1,+0.1,+0.16,188,12,64,64,64.6,63.8,1.25,,5.29,,,,
75,376,2496,卓越,市,12/25,,64,-0.4,-0.62,105,6.73,64.4,64,64.3,63,2.02,11.2,1.43,,,,
76,377,2882B,國泰金乙特,市,12/25,,64,0,0,12,0.76,64,64,64,63.9,0.16,0,,,,,
77,378,6492,生華科,櫃,12/25,,64,-0.1,-0.16,32,2.04,64.1,64,64,63.1,1.4,,5.26,,,,
78,379,2882A,國泰特,市,12/25,,63.9,-0.1,-0.16,3,0.17,64,63.9,63.9,63.9,0,0,,,,,
79,380,5285,界霖,市,12/25,,63.2,+0.2,+0.32,115,7.27,63,63.1,63.6,62.6,1.59,20.4,2.23,,,,
80,381,2891C,中信金丙特,市,12/25,,63.1,0,0,24,1.53,63.1,63.1,63.2,63.1,0.16,0,,,,,
81,382,6499,益安,櫃,12/25,,63.1,0,0,37,2.34,63.1,63.2,63.8,63,1.27,,2.04,,,,
82,383,1589,永冠-KY,市,12/25,,62.8,-0.9,-1.41,839,52.8,63.7,63.8,63.9,62.7,1.88,,0.86,,,,
83,384,5530,龍巖,櫃,12/25,,62.7,-0.1,-0.16,87,5.47,62.8,62.8,63.1,62.6,0.8,11.6,1.49,,,,
84,385,4915,致伸,市,12/25,,62.6,+0.3,+0.48,931,58.2,62.3,62.3,62.7,62.3,0.64,13.9,2.35,,,,
85,386,6542,隆中,櫃,12/25,,62.6,0,0,13,0.82,62.6,62,62.6,62,0.96,,2.37,,,,
86,387,3176,基亞,櫃,12/25,,62.4,-0.6,-0.95,467,29.2,63,63,63.3,62.2,1.75,,5.78,,,,
87,388,6412,群電,市,12/25,,62.4,+0.8,+1.3,178,11,61.6,61.6,62.4,61.6,1.3,14.9,3.01,,,,
88,389,5215,科嘉-KY,市,12/25,,62.3,-0.8,-1.27,521,32.7,63.1,63.6,63.7,62.2,2.38,14.8,1.8,,,,
89,390,9939,宏全,市,12/25,,62.1,0,0,1165,72.1,62.1,62.3,62.4,61.5,1.45,15,1.39,,,,
90,391,2597,潤弘,市,12/25,,62,+0.8,+1.31,191,11.9,61.2,61.5,62.2,61.5,1.14,14.2,2.37,,,,
91,392,3629,地心引力,櫃,12/25,,62,+1,+1.64,12,0.74,61,62.1,62.1,62,0.16,,4.92,,,,
92,393,6576,逸達,櫃,12/25,,62,-0.6,-0.96,100,6.2,62.6,61.8,62.5,61.7,1.28,,6.32,,,,
93,394,0057,富邦摩台,市,12/25,,61.55,-0.1,-0.16,25,1.54,61.65,61.25,61.55,61.25,0.49,0,,,,,
94,395,3455,由田,櫃,12/25,,61.2,+0.3,+0.49,198,12.1,60.9,61.2,61.3,61,0.49,7.81,1.68,,,,
95,396,00791B,FH美元信用債1-5Y,櫃,12/25,,61,-0.1,-0.16,50,3.05,61.1,61,61,61,0,,,,,,
96,397,6680,鑫創電子,櫃,12/25,,61,0,0,25,1.53,61,61,61.3,60.9,0.66,18,2.77,,,,
97,398,3211,順達,櫃,12/25,,60.9,-0.1,-0.16,319,19.4,61,61,61.1,60.7,0.66,12.4,1.3,,,,
98,399,00769B,FH中國信用債,櫃,12/25,,60.8,+0.05,+0.08,100,6.08,60.75,60.8,60.8,60.8,0,,,,,,
99,400,4506,崇友,櫃,12/25,,60.8,0,0,5,0.33,60.8,60.8,60.8,60.8,0,15.8,2.62,,,,
100,401,2726,雅茗-KY,櫃,12/25,,60.6,0,0,15,0.91,60.6,60.9,60.9,60.3,0.99,16.6,2.9,,,,
101,402,1341,富林-KY,市,12/25,,60.1,+0.1,+0.17,6,0.36,60,60,60.1,60,0.17,11,2.5,,,,
102,403,6180,橘子,櫃,12/25,,60.1,+1.4,+2.39,4006,241,58.7,59.4,60.8,58.9,3.24,10.7,2.32,,,,
103,404,4123,晟德,櫃,12/25,,60,0,0,279,16.8,60,60.3,60.4,59.9,0.83,6.54,2,,,,
104,405,006204,永豐臺灣加權,市,12/25,,59.65,-0.1,-0.17,41,2.45,59.75,59.8,59.8,59.65,0.25,0,,,,,
105,406,4905,台聯電,櫃,12/25,,59.5,+1,+1.71,29,1.71,58.5,58.3,59.5,58.2,2.22,,0.73,,,,
106,407,4987,科誠,櫃,12/25,,59.5,0,0,6,0.36,59.5,59.5,59.6,59.5,0.17,12.6,1.75,,,,
107,408,2235,謚源,櫃,12/25,,58.9,+0.3,+0.51,11,0.64,58.6,58,58.9,58,1.54,16.4,1.63,,,,
108,409,1808,潤隆,市,12/25,,58.8,+0.7,+1.2,388,22.7,58.1,58.4,59.2,58.1,1.89,980,3.83,,,,
109,410,8481,政伸,市,12/25,,58.7,-0.4,-0.68,7,0.41,59.1,59,59,58.6,0.68,16.8,3.2,,,,
110,411,6605,帝寶,市,12/25,,58.6,-0.4,-0.68,253,14.8,59,59,59,58.4,1.02,11.9,0.76,,,,
111,412,3224,三顧,櫃,12/25,,58.5,-0.1,-0.17,89,5.19,58.6,58.6,58.6,58,1.02,,3.31,,,,
112,413,4502,健信,櫃,12/25,,58.2,+0.9,+1.57,110,6.32,57.3,57.3,58.2,57.3,1.57,83.1,3.62,,,,
113,414,1583,程泰,市,12/25,,58,-0.5,-0.85,13,0.75,58.5,58.1,58.3,57.8,0.85,15,1.45,,,,
114,415,8433,弘帆,櫃,12/25,,58,0,0,19,1.1,58,58,58.8,57.4,2.41,11.5,2.27,,,,
115,416,3226,至寶電,櫃,12/25,,57.8,-0.2,-0.34,5,0.29,58,58,58,57.7,0.52,12.1,3.3,,,,
116,417,6582,申豐,市,12/25,,57.8,+0.3,+0.52,22,1.27,57.5,57.5,57.9,57.5,0.7,12,1.78,,,,
117,418,3010,華立,市,12/25,,57.5,+0.3,+0.52,66,3.76,57.2,57,57.5,57,0.87,9.08,1.18,,,,
118,419,3631,晟楠,櫃,12/25,,57.2,+5.2,+10,1322,73.6,52,52.5,57.2,52.5,9.04,,4.3,,,,
119,420,3088,艾訊,櫃,12/25,,57.1,-0.2,-0.35,93,5.3,57.3,57.2,57.2,57,0.35,9.02,1.85,,,,
