,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
215,216,6111,大宇資,櫃,12/23,,91,-1.3,-1.41,277,25.4,92.3,92.7,92.7,91,1.84,11.1,4.76,,,,
216,217,1582,信錦,市,12/23,,90.9,-0.3,-0.33,514,46.8,91.2,91.5,91.6,90.4,1.32,12,2.09,,,,
217,218,2929,淘帝-KY,市,12/23,,90.6,+0.1,+0.11,516,46.8,90.5,90.5,91,90.3,0.77,6.6,1.41,,,,
218,219,3596,智易,市,12/23,,90.6,-1.6,-1.74,2340,213,92.2,92.4,92.4,90.4,2.17,14,1.83,,,,
219,220,5234,達興材料,市,12/23,,90.5,-0.5,-0.55,281,25.4,91,92,92,89.8,2.42,13.8,3.56,,,,
220,221,9951,皇田,櫃,12/23,,90.3,-0.3,-0.33,221,19.9,90.6,90.7,90.7,90,0.77,11.5,2.48,,,,
221,222,2373,震旦行,市,12/23,,90.1,+0.1,+0.11,46,4.15,90,90.1,90.3,90,0.33,14.3,2.87,,,,
222,223,6715,嘉基,市,12/23,,90.1,-0.5,-0.55,147,13.3,90.6,91.2,91.2,90.1,1.21,20.5,4.73,,,,
223,224,3491,昇達科,櫃,12/23,,90,-1.9,-2.07,569,51.6,91.9,91.9,92.3,90,2.5,18.9,2.86,,,,
224,225,2385,群光,市,12/23,,89.8,-0.2,-0.22,641,57.7,90,90,90.6,89.8,0.89,11.3,2.38,,,,
225,226,2458,義隆,市,12/23,,89.8,0,0,960,86,89.8,90,90.3,89.3,1.11,13.4,3.9,,,,
226,227,4205,中華食,櫃,12/23,,89.7,-0.2,-0.22,17,1.55,89.9,89.5,89.7,89.5,0.22,27.2,4.97,,,,
227,228,1326,台化,市,12/23,,89.4,+0.5,+0.56,5145,459,88.9,89.1,89.4,88.8,0.67,18.1,1.48,,,,
228,229,4152,台微體,櫃,12/23,,89.4,+1.2,+1.36,122,10.8,88.2,88.4,89.4,88.1,1.47,,8.87,,,,
229,230,9917,中保科,市,12/23,,88.3,+1.3,+1.49,156,13.7,87,87.7,88.4,87.7,0.8,18.2,3.82,,,,
230,231,1760,寶齡富錦,市,12/23,,88,+0.2,+0.23,76,6.74,87.8,87.8,88.5,87.8,0.8,34.4,5.16,,,,
231,232,6592,和潤企業,市,12/23,,87.7,-1.7,-1.9,4914,433,89.4,89.2,89.2,87.7,1.68,16.1,3.04,,,,
232,233,6196,帆宣,市,12/23,,87.1,+0.8,+0.93,5474,482,86.3,87,89.7,86.9,3.24,26.7,2.87,,,,
233,234,3004,豐達科,市,12/23,,86.7,-2,-2.25,494,42.7,88.7,86,87.3,85.7,1.8,12.6,2.47,,,,
234,235,6277,宏正,市,12/23,,86.7,+0.2,+0.23,81,7.01,86.5,86.5,86.7,86.4,0.35,8.41,2.6,,,,
235,236,2377,微星,市,12/23,,86.2,-1.4,-1.6,2409,209,87.6,87.8,88,86.2,2.05,14.7,2.44,,,,
236,237,4576,大銀微系統,市,12/23,,85.9,-0.2,-0.23,80,6.88,86.1,86,86.7,85.9,0.93,69.3,3.06,,,,
237,238,5457,宣德,櫃,12/23,,85.9,-1.8,-2.05,3293,287,87.7,88.7,88.8,85.8,3.42,47.7,6.4,,,,
238,239,4549,桓達,櫃,12/23,,85.7,-0.5,-0.58,39,3.37,86.2,85.1,86,85.1,1.04,16,2.7,,,,
239,240,3711,日月光投控,市,12/23,,85.4,+0.8,+0.95,6321,538,84.6,84.7,85.4,84.7,0.83,22.8,1.8,,,,
240,241,3541,西柏,櫃,12/23,,84.6,+0.8,+0.95,134,11.3,83.8,83.8,85.8,83.8,2.39,13.7,4.13,,,,
241,242,3708,上緯投控,市,12/23,,84.5,+1.3,+1.56,1102,92.6,83.2,83.1,84.7,83.1,1.92,10.1,1.62,,,,
242,243,6279,胡連,櫃,12/23,,84.5,+0.7,+0.84,329,27.7,83.8,84.3,84.7,83.5,1.43,19.2,2,,,,
243,244,8210,勤誠,市,12/23,,84.5,-0.1,-0.12,217,18.3,84.6,84.7,84.7,83.8,1.06,11.4,3.1,,,,
244,245,6668,中揚光,市,12/23,,84.1,+2.9,+3.57,3272,274,81.2,80.1,86.1,80.1,7.39,65.7,3.17,,,,
245,246,6581,鋼聯,市,12/23,,83.8,-1.2,-1.41,142,11.9,85,84.6,84.6,83.7,1.06,14.7,2.74,,,,
246,247,2397,友通,市,12/23,,83.7,-0.1,-0.12,29,2.45,83.8,82.9,83.8,82.9,1.07,14.9,3.04,,,,
247,248,6574,霈方,櫃,12/23,,83,0,0,0,0,83,83,83,83,0,21.1,3.07,,,,
248,249,1736,喬山,市,12/23,,82.8,+1,+1.22,2006,168,81.8,84.3,84.7,82.6,2.57,22.2,2.91,,,,
249,250,3548,兆利,櫃,12/23,,82.8,+0.5,+0.61,2605,218,82.3,83.6,85.1,82.5,3.16,10.4,1.29,,,,
250,251,2408,南亞科,市,12/23,,82.6,-0.9,-1.08,10916,905,83.5,83.5,83.7,82.3,1.68,15.3,1.66,,,,
251,252,4994,傳奇,市,12/23,,82.6,-0.9,-1.08,96,7.95,83.5,84,84,82.5,1.8,33.7,6.65,,,,
252,253,2114,鑫永銓,市,12/23,,82.5,-0.5,-0.6,76,6.27,83,83.1,83.1,82.4,0.84,15,2.6,,,,
253,254,6438,迅得,櫃,12/23,,82.3,-0.5,-0.6,1211,100,82.8,83,83.6,82,1.93,44.7,2.86,,,,
254,255,2731,雄獅,市,12/23,,82.2,-0.7,-0.84,212,17.5,82.9,82.8,83.1,81.8,1.57,37.7,2.85,,,,
255,256,9938,百和,市,12/23,,82.2,+0.1,+0.12,2175,180,82.1,83,83.4,82,1.71,15.9,2.7,,,,
256,257,6531,愛普,市,12/23,,82,-1.7,-2.03,1410,117,83.7,84.1,85.3,81.8,4.18,,2.82,,,,
257,258,3587,閎康,櫃,12/23,,81.9,-0.9,-1.09,589,48.3,82.8,82.8,83.5,81.7,2.17,19.6,1.92,,,,
258,259,6469,大樹,櫃,12/23,,81.9,-0.4,-0.49,46,3.78,82.3,82.3,82.3,81.5,0.97,25.1,3.11,,,,
259,260,1777,生泰,櫃,12/23,,81.8,-0.3,-0.37,81,6.59,82.1,82.1,82.3,80.9,1.71,14.8,2.18,,,,
260,261,4105,東洋,櫃,12/23,,81.7,+0.6,+0.74,367,30,81.1,81.6,82,81.3,0.86,16.4,3.66,,,,
261,262,4728,雙美,櫃,12/23,,81.6,-0.5,-0.61,132,10.8,82.1,82.1,82.9,81.6,1.58,30.8,6.42,,,,
262,263,5534,長虹,市,12/23,,81.6,+1,+1.24,391,31.8,80.6,81.2,81.6,81.2,0.5,8.64,1.43,,,,
263,264,8066,來思達,櫃,12/23,,81.6,+0.2,+0.25,44,3.57,81.4,81.4,81.8,81.4,0.49,8.12,3.43,,,,
264,265,6612,奈米醫材,櫃,12/23,,81.4,-0.8,-0.97,235,19.2,82.2,82.8,82.8,81,2.19,39.1,4.4,,,,
265,266,3504,揚明光,市,12/23,,81.3,+0.1,+0.12,2477,205,81.2,82.1,84.6,81.3,4.06,159,2.65,,,,
266,267,2727,王品,市,12/23,,80.4,+0.4,+0.5,91,7.26,80,80.2,80.4,79.8,0.75,17.6,1.81,,,,
267,268,6192,巨路,市,12/23,,80.2,0,0,130,10.5,80.2,80.2,80.6,80.2,0.5,10.3,1.8,,,,
268,269,4737,華廣,市,12/23,,80,+0.3,+0.38,192,15.4,79.7,80,81.7,79.8,2.38,41,2.37,,,,
269,270,6138,茂達,櫃,12/23,,79.8,+0.3,+0.38,556,44.2,79.5,79.2,79.9,79,1.13,17.8,2.88,,,,
270,271,6552,易華電,市,12/23,,79.8,-0.1,-0.13,399,32,79.9,81,81,79.6,1.75,14,3.68,,,,
271,272,8432,東生華,櫃,12/23,,79.8,+0.4,+0.5,5,0.4,79.4,79.9,80,79.3,0.88,34.4,2.74,,,,
272,273,4416,三圓,櫃,12/23,,79,-3.3,-4.01,2,0.17,82.3,79,79,79,0,,3.14,,,,
273,274,5478,智冠,櫃,12/23,,78.5,+0.4,+0.51,93,7.33,78.1,78.5,78.6,78.4,0.26,15.2,1.64,,,,
274,275,6486,互動,櫃,12/23,,78.4,-0.7,-0.88,309,24.4,79.1,79.2,79.7,78.3,1.77,11.1,2.86,,,,
275,276,5474,聰泰,櫃,12/23,,77.9,-0.5,-0.64,30,2.36,78.4,78.4,78.4,77.9,0.64,10.4,2.58,,,,
276,277,5347,世界,櫃,12/23,,77.8,+0.6,+0.78,2055,159,77.2,77.6,77.9,77.3,0.78,20.3,4.48,,,,
277,278,2451,創見,市,12/23,,77.7,-0.1,-0.13,1249,96.5,77.8,77.4,77.7,76.3,1.8,19.4,1.75,,,,
278,279,3374,精材,櫃,12/23,,77.7,-1.1,-1.4,12723,984,78.8,78.1,79.1,76.1,3.81,185,6.83,,,,
279,280,2640,大車隊,櫃,12/23,,77.4,+1.4,+1.84,66,5.07,76,76,77.6,76,2.11,16.1,2.98,,,,
280,281,3515,華擎,市,12/23,,76.7,-1.1,-1.41,254,19.6,77.8,77.9,78,76.6,1.8,18.4,1.51,,,,
281,282,5388,中磊,市,12/23,,76.5,-1,-1.29,543,41.7,77.5,77.6,77.7,76.5,1.55,19.4,2.59,,,,
282,283,1259,安心,櫃,12/23,,76,+0.1,+0.13,9,0.69,75.9,76.1,76.1,75.9,0.26,15.1,1.35,,,,
283,284,3479,安勤,櫃,12/23,,75.9,-0.5,-0.65,200,15.3,76.4,76.8,77,75.9,1.44,13.5,2.36,,,,
284,285,6223,旺矽,櫃,12/23,,75.9,-2.5,-3.19,2859,220,78.4,79.1,79.2,75.8,4.34,13.8,1.44,,,,
285,286,9958,世紀鋼,市,12/23,,75.8,+2.6,+3.55,6892,517,73.2,73.8,76,73.5,3.42,26.2,6.11,,,,
286,287,4739,康普,市,12/23,,75.4,+0.5,+0.67,228,17.2,74.9,75.2,76,75.2,1.07,51.6,2.06,,,,
287,288,6285,啟碁,市,12/23,,75.3,-0.8,-1.05,1380,104,76.1,76.4,76.5,75.2,1.71,16.9,1.85,,,,
288,289,3526,凡甲,櫃,12/23,,75.2,-1.4,-1.83,490,37.2,76.6,76.6,76.7,75.2,1.96,12.8,3.35,,,,
289,290,8109,博大,櫃,12/23,,75.2,+0.7,+0.94,45,3.39,74.5,74.5,75.3,74.5,1.07,12.4,3.46,,,,
290,291,3083,網龍,櫃,12/23,,75,-0.7,-0.92,399,30,75.7,75,76,75,1.32,43.6,5.57,,,,
291,292,6214,精誠,市,12/23,,75,+0.1,+0.13,217,16.3,74.9,75,75.4,74.9,0.67,17,1.43,,,,
292,293,1216,統一,市,12/23,,74.9,+0.8,+1.08,6252,466,74.1,74.1,74.9,74.1,1.08,22.6,3.98,,,,
293,294,4126,太醫,櫃,12/23,,74.5,-0.2,-0.27,149,11.2,74.7,74.7,75,74.5,0.67,16.1,2.11,,,,
294,295,6667,信紘科,櫃,12/23,,74.2,+0.6,+0.82,1038,76.1,73.6,72.1,74.7,72.1,3.53,52.2,3.5,,,,
295,296,1303,南亞,市,12/23,,73.2,+0.3,+0.41,3832,280,72.9,72.9,73.2,72.9,0.41,25,1.68,,,,
296,297,4904,遠傳,市,12/23,,72.9,+0.3,+0.41,1672,122,72.6,72.6,72.9,72.5,0.55,28.8,3.51,,,,
297,298,6514,芮特-KY,櫃,12/23,,72.8,-0.1,-0.14,92,6.71,72.9,73.1,73.5,72.4,1.51,14.7,3.26,,,,
298,299,0052,富邦科技,市,12/23,,72.6,+0.4,+0.55,112,8.13,72.2,72.2,72.6,72.2,0.55,0,,,,,
299,300,1786,科妍,市,12/23,,72.6,+0.2,+0.28,160,11.6,72.4,72.9,72.9,72.2,0.97,37.6,3.19,,,,
0,301,2915,潤泰全,市,12/23,,72.6,+0.1,+0.14,2058,150,72.5,73.2,73.5,72.6,1.24,3.77,0.52,,,,
1,302,6615,慧智,櫃,12/23,,72.4,-0.1,-0.14,41,2.98,72.5,73,73,72.2,1.1,25.1,3.05,,,,
2,303,6579,研揚,市,12/23,,72.1,-0.1,-0.14,19,1.37,72.2,72.6,72.6,72.1,0.69,24.3,1.4,,,,
3,304,1227,佳格,市,12/23,,71.6,+0.6,+0.85,643,46,71,71.2,71.8,71.2,0.85,20.2,4.1,,,,
4,305,00759B,FH製藥債,櫃,12/23,,71.45,+0.1,+0.14,101,7.22,71.35,71.45,71.45,71.45,0,,,,,,
5,306,3552,同致,櫃,12/23,,71.4,0,0,399,28.4,71.4,71,71.9,70.8,1.54,,1.97,,,,
6,307,6558,興能高,市,12/23,,71.4,-0.8,-1.11,1122,79.9,72.2,72,72.5,70.8,2.35,31.2,4.54,,,,
7,308,9943,好樂迪,市,12/23,,71.2,-0.1,-0.14,125,8.86,71.3,71.3,71.3,71,0.42,12.2,2.6,,,,
8,309,2233,宇隆,市,12/23,,71.1,+0.3,+0.42,134,9.5,70.8,71,71.2,70.8,0.56,12.6,1.66,,,,
9,310,4175,杏一,櫃,12/23,,71.1,+0.2,+0.28,38,2.68,70.9,70.8,71.3,70.8,0.71,14.9,2.3,,,,
10,311,6206,飛捷,市,12/23,,71.1,+0.1,+0.14,128,9.09,71,71,71.3,70.5,1.13,14.2,2.39,,,,
11,312,6290,良維,櫃,12/23,,71,+1.2,+1.72,4322,307,69.8,71.8,72.3,70,3.3,13.2,2.5,,,,
12,313,8028,昇陽半導體,市,12/23,,71,-0.6,-0.84,1044,74.5,71.6,72.2,72.3,70.6,2.37,26.9,4.18,,,,
13,314,1726,永記,市,12/23,,70.9,0,0,3,0.22,70.9,70.9,70.9,70.9,0,19.1,1.39,,,,
14,315,1515,力山,市,12/23,,70.2,-1.8,-2.5,1231,87.5,72,72.3,72.3,70.2,2.92,9.54,3.95,,,,
15,316,1730,花仙子,市,12/23,,70.2,-0.3,-0.43,114,8.04,70.5,70.5,70.5,70.1,0.57,11.3,2.77,,,,
16,317,4938,和碩,市,12/23,,69.8,-0.3,-0.43,4618,323,70.1,70.1,70.5,69.7,1.14,12.7,1.19,,,,
17,318,9942,茂順,市,12/23,,69.8,+0.2,+0.29,40,2.75,69.6,69.7,69.8,69.5,0.43,13.7,1.99,,,,
18,319,3388,崇越電,櫃,12/23,,69.7,-0.2,-0.29,30,2.1,69.9,69.8,69.9,69.7,0.29,13.7,1.38,,,,
19,320,4171,瑞基,櫃,12/23,,69.7,+3.5,+5.29,716,49.6,66.2,66.8,72,66.8,7.85,44.1,5.24,,,,
20,321,4557,永新-KY,市,12/23,,69.7,-0.3,-0.43,71,4.97,70,70,70,69.6,0.57,12.8,1.86,,,,
21,322,6202,盛群,市,12/23,,69.7,-0.3,-0.43,171,11.9,70,70,70.2,69.6,0.86,16.7,4.12,,,,
22,323,00760B,FH新興企業債,櫃,12/23,,69.5,-0.05,-0.07,102,7.09,69.55,69.55,69.55,69.5,0.07,,,,,,
23,324,2066,世德,櫃,12/23,,69.5,-0.4,-0.57,12,0.85,69.9,70.1,70.1,69.5,0.86,14.4,2.25,,,,
24,325,8466,美吉吉-KY,市,12/23,,69.4,-0.1,-0.14,27,1.89,69.5,69.1,69.4,69,0.58,10.1,1.8,,,,
25,326,1560,中砂,市,12/23,,69.1,-0.5,-0.72,418,28.9,69.6,69.5,70.1,69,1.58,16.8,2.35,,,,
26,327,6596,寬宏藝術,櫃,12/23,,69,+0.3,+0.44,40,2.76,68.7,68.6,69,68.6,0.58,8.88,2.52,,,,
27,328,00758B,FH能源債,櫃,12/23,,68.8,+0.05,+0.07,101,6.95,68.75,68.85,68.85,68.8,0.07,,,,,,
28,329,00768B,FH20年美債,櫃,12/23,,68.75,-0.05,-0.07,100,6.88,68.8,68.75,68.75,68.75,0,,,,,,
29,330,6577,勁豐,櫃,12/23,,68.7,0,0,26,1.79,68.7,68.7,68.9,68.7,0.29,12.2,2.59,,,,
30,331,6641,基士德-KY,市,12/23,,68.5,-0.7,-1.01,30,2.08,69.2,69.2,69.2,68.3,1.3,10.8,1.97,,,,
31,332,5312,寶島科,櫃,12/23,,68.4,+0.5,+0.74,30,2.06,67.9,68,68.5,68,0.74,12.6,1.71,,,,
32,333,00789B,FH公司債A3,櫃,12/23,,68.35,+0.2,+0.29,50,3.42,68.15,68.35,68.35,68.35,0,,,,,,
33,334,4991,環宇-KY,櫃,12/23,,68.2,-0.5,-0.73,315,21.5,68.7,68.8,68.9,68.2,1.02,28.7,1.73,,,,
34,335,4571,鈞興-KY,市,12/23,,68.1,0,0,19,1.29,68.1,68,68.2,68,0.29,15.1,1.98,,,,
35,336,2351,順德,市,12/23,,68,+1,+1.49,1431,97.6,67,67.5,69,67.5,2.24,19.3,2.21,,,,
36,337,4162,智擎,櫃,12/23,,68,-0.6,-0.87,169,11.5,68.6,68.8,68.9,68,1.31,88.3,2.81,,,,
37,338,6281,全國電,市,12/23,,68,+0.1,+0.15,36,2.44,67.9,67.9,68,67.6,0.59,17.3,2.84,,,,
38,339,3679,新至陞,市,12/23,,67.7,-0.2,-0.29,310,21.4,67.9,68.2,70,67.5,3.68,12.8,1.08,,,,
39,340,2354,鴻準,市,12/23,,67.6,0,0,1852,125,67.6,67.6,67.8,67,1.18,10.6,0.95,,,,
40,341,4764,雙鍵,市,12/23,,67.6,-0.4,-0.59,14,0.95,68,67.8,67.8,67.2,0.88,16.6,2.19,,,,
41,342,00790B,FH次順位IG金融債,櫃,12/23,,67.35,+0.25,+0.37,50,3.37,67.1,67.35,67.35,67.35,0,,,,,,
42,343,1215,卜蜂,市,12/23,,67.3,+0.7,+1.05,3391,228,66.6,66.8,68,66.8,1.8,14.4,2.46,,,,
43,344,3483,力致,櫃,12/23,,67.1,-0.4,-0.59,1546,106,67.5,67.7,69.3,67.1,3.26,26.1,1.92,,,,
44,345,4721,美琪瑪,櫃,12/23,,67.1,+0.3,+0.45,177,11.8,66.8,67,67.2,66.9,0.45,25,4.24,,,,
45,346,8467,波力-KY,市,12/23,,67,-0.5,-0.74,23,1.55,67.5,67.8,67.8,67,1.19,22.8,2.42,,,,
46,347,3260,威剛,櫃,12/23,,66.8,-1.7,-2.48,10557,712,68.5,69.2,69.5,66.4,4.53,48.8,1.86,,,,
47,348,3218,大學光,櫃,12/23,,66.5,-0.5,-0.75,543,36.3,67,67.1,67.6,66.5,1.64,22.4,3.29,,,,
48,349,8444,綠河-KY,櫃,12/23,,66.5,0,0,1,0.07,66.5,66.5,66.5,66.5,0,,1.74,,,,
49,350,8942,森鉅,櫃,12/23,,66.5,-0.5,-0.75,154,10.3,67,66.9,66.9,66.5,0.6,9.37,1.69,,,,
50,351,6231,系微,櫃,12/23,,66.3,+1.4,+2.16,758,50.3,64.9,65.2,67.2,65,3.39,30.4,3.74,,,,
51,352,6147,頎邦,櫃,12/23,,66.2,-0.6,-0.9,2180,145,66.8,67,67.3,66.2,1.65,11.2,1.5,,,,
52,353,6525,捷敏-KY,市,12/23,,66.2,-0.5,-0.75,159,10.6,66.7,66.7,66.8,66.1,1.05,12.7,2.44,,,,
53,354,2891B,中信金乙特,市,12/23,,66.1,0,0,43,2.87,66.1,66.1,66.1,66.1,0,0,,,,,
54,355,3217,優群,櫃,12/23,,65.9,-0.6,-0.9,719,47.5,66.5,66.5,66.6,65.8,1.2,14.6,2.8,,,,
55,356,1338,廣華-KY,市,12/23,,65.8,-0.2,-0.3,40,2.63,66,66,66,65.4,0.91,14.6,0.87,,,,
56,357,6224,聚鼎,市,12/23,,65.8,-0.5,-0.75,395,26,66.3,66.3,66.3,65.5,1.21,16.7,2.55,,,,
57,358,8091,翔名,櫃,12/23,,65.8,-0.5,-0.75,301,19.8,66.3,66.5,66.9,65.2,2.56,16.6,1.26,,,,
58,359,3583,辛耘,市,12/23,,65.5,+0.1,+0.15,512,33.6,65.4,65.9,66.5,65.3,1.83,11.5,2.03,,,,
59,360,6523,達爾膚,櫃,12/23,,65.4,-0.6,-0.91,149,9.74,66,66,66.2,64.6,2.42,35.7,1.64,,,,
60,361,6664,群翊,櫃,12/23,,65.3,0,0,55,3.59,65.3,65.8,65.8,65.1,1.07,12,2.02,,,,
61,362,6150,撼訊,櫃,12/23,,65.2,+0.4,+0.62,676,44.4,64.8,65.6,66.4,64.8,2.47,,5.38,,,,
62,363,6245,立端,櫃,12/23,,65.2,-0.9,-1.36,274,18,66.1,66.8,66.8,65.2,2.42,15.3,2.52,,,,
63,364,6417,韋僑,櫃,12/23,,65.2,-0.1,-0.15,40,2.61,65.3,65.3,65.3,65,0.46,34,3.05,,,,
64,365,1521,大億,市,12/23,,65,-0.3,-0.46,33,2.17,65.3,65.2,65.3,65,0.46,13,2.66,,,,
65,366,4568,科際精密,櫃,12/23,,65,-0.3,-0.46,1,0.06,65.3,65,65,65,0,13.9,1.92,,,,
66,367,6263,普萊德,櫃,12/23,,65,+0.1,+0.15,70,4.57,64.9,64.9,65.5,64.9,0.92,13.2,3.24,,,,
67,368,2881A,富邦特,市,12/23,,64.9,-0.1,-0.15,46,2.96,65,64.9,64.9,64.9,0,0,,,,,
68,369,2496,卓越,市,12/23,,64.5,0,0,81,5.21,64.5,64.5,64.5,64.1,0.62,11.2,1.45,,,,
69,370,2382,廣達,市,12/23,,64.2,+0.2,+0.31,8239,528,64,64.2,64.3,63.4,1.41,15.9,1.89,,,,
70,371,2881B,富邦金乙特,市,12/23,,64.1,+0.1,+0.16,6,0.36,64,64,64.1,64,0.16,0,,,,,
71,372,1589,永冠-KY,市,12/23,,64,-0.1,-0.16,1300,83.3,64.1,64.1,64.6,63.6,1.56,,0.88,,,,
72,373,2882A,國泰特,市,12/23,,64,-0.1,-0.16,786,50.3,64.1,64,64,63.9,0.16,0,,,,,
73,374,6492,生華科,櫃,12/23,,64,0,0,207,13.2,64,64,64.1,62.8,2.03,,5.26,,,,
74,375,2882B,國泰金乙特,市,12/23,,63.9,-0.1,-0.16,164,10.5,64,64,64,63.9,0.16,0,,,,,
75,376,5215,科嘉-KY,市,12/23,,63.8,-0.1,-0.16,256,16.3,63.9,64,64.2,63.2,1.56,15.1,1.85,,,,
76,377,6499,益安,櫃,12/23,,63.8,+0.4,+0.63,61,3.9,63.4,64.4,64.4,63,2.21,,2.07,,,,
77,378,2891C,中信金丙特,市,12/23,,63.2,0,0,10,0.65,63.2,63.2,63.2,63.1,0.16,0,,,,,
78,379,4971,IET-KY,櫃,12/23,,63.2,+0.6,+0.96,190,11.9,62.6,62.9,63.3,62.1,1.92,38.8,1.54,,,,
79,380,6542,隆中,櫃,12/23,,63.2,+0.2,+0.32,11,0.69,63,61.1,63.2,61.1,3.33,,2.39,,,,
80,381,1507,永大,市,12/23,,63,+0.2,+0.32,20,1.24,62.8,62.5,63.3,62.5,1.27,31.5,2.31,,,,
81,382,6576,逸達,櫃,12/23,,63,+1.3,+2.11,104,6.5,61.7,61.8,63.1,61.8,2.11,,6.42,,,,
82,383,3176,基亞,櫃,12/23,,62.9,+0.1,+0.16,338,21.4,62.8,63.7,64,62.8,1.91,,5.82,,,,
83,384,4915,致伸,市,12/23,,62.8,+0.2,+0.32,1211,76.2,62.6,63.2,63.3,62.7,0.96,14,2.36,,,,
84,385,5530,龍巖,櫃,12/23,,62.5,-0.1,-0.16,116,7.27,62.6,62.6,62.7,62.5,0.32,11.6,1.49,,,,
85,386,5285,界霖,市,12/23,,62.3,-0.3,-0.48,65,4.07,62.6,62.8,63,62.3,1.12,20.2,2.2,,,,
86,387,8349,恒耀,櫃,12/23,,61.9,+0.3,+0.49,44,2.72,61.6,62.2,62.2,61.6,0.97,24,1.93,,,,
87,388,0057,富邦摩台,市,12/23,,61.6,0,0,23,1.41,61.6,61.6,61.6,61.5,0.16,0,,,,,
88,389,6412,群電,市,12/23,,61.6,-1,-1.6,633,39.2,62.6,62.6,62.7,61.5,1.92,14.7,2.97,,,,
89,390,6680,鑫創電子,櫃,12/23,,61.6,-0.4,-0.65,18,1.11,62,62,62,61.4,0.97,18.2,2.79,,,,
90,391,3211,順達,櫃,12/23,,61.5,+0.2,+0.33,257,15.8,61.3,61.3,61.6,61,0.98,12.5,1.32,,,,
91,392,9939,宏全,市,12/23,,61.1,+0.7,+1.16,894,54.5,60.4,60.5,61.3,60.4,1.49,14.7,1.37,,,,
92,393,00791B,FH美元信用債1-5Y,櫃,12/23,,61,+0.2,+0.33,50,3.05,60.8,61,61,61,0,,,,,,
93,394,2597,潤弘,市,12/23,,61,+0.2,+0.33,92,5.61,60.8,60.9,61.2,60.7,0.82,14,2.33,,,,
94,395,3629,地心引力,櫃,12/23,,61,-0.8,-1.29,3,0.18,61.8,62.8,62.8,61,2.91,,4.84,,,,
95,396,3455,由田,櫃,12/23,,60.9,0,0,303,18.5,60.9,61,61.5,60.9,0.99,7.77,1.67,,,,
96,397,00769B,FH中國信用債,櫃,12/23,,60.75,0,0,101,6.14,60.75,60.8,60.8,60.75,0.08,,,,,,
97,398,4506,崇友,櫃,12/23,,60.7,+0.1,+0.17,12,0.73,60.6,60.6,60.7,60.5,0.33,15.8,2.62,,,,
98,399,6173,信昌電,櫃,12/23,,60.5,-0.2,-0.33,1792,108,60.7,60.8,60.8,60.1,1.15,10.7,2.47,,,,
99,400,4123,晟德,櫃,12/23,,60.1,+0.8,+1.35,467,28,59.3,59.9,60.1,59.5,1.01,6.55,2,,,,
100,401,1341,富林-KY,市,12/23,,59.9,+0.1,+0.17,5,0.3,59.8,59.9,59.9,59.4,0.84,11,2.49,,,,
101,402,2726,雅茗-KY,櫃,12/23,,59.9,-0.9,-1.48,59,3.55,60.8,60.8,60.9,59.7,1.97,16.4,2.87,,,,
102,403,006204,永豐臺灣加權,市,12/23,,59.75,-0.05,-0.08,42,2.51,59.8,59.65,59.75,59.65,0.17,0,,,,,
103,404,4987,科誠,櫃,12/23,,59.6,-0.2,-0.33,11,0.66,59.8,59.8,59.8,59.6,0.33,12.6,1.75,,,,
104,405,6605,帝寶,市,12/23,,59.6,-1.2,-1.97,199,11.9,60.8,60.7,60.7,59.4,2.14,12.1,0.77,,,,
105,406,8481,政伸,市,12/23,,59.5,+0.5,+0.85,2,0.12,59,59,59.5,59,0.85,17,3.25,,,,
106,407,3224,三顧,櫃,12/23,,59.1,+0.4,+0.68,186,11,58.7,58.7,59.5,58.5,1.7,,3.34,,,,
107,408,2235,謚源,櫃,12/23,,59,-0.1,-0.17,15,0.88,59.1,58.3,59,58.3,1.18,16.4,1.64,,,,
108,409,1583,程泰,市,12/23,,58.8,+0.4,+0.68,34,1.98,58.4,58.8,59,58.3,1.2,15.2,1.47,,,,
109,410,6180,橘子,櫃,12/23,,58.7,-0.5,-0.84,898,53,59.2,59.5,59.5,58.5,1.69,10.5,2.26,,,,
110,411,4905,台聯電,櫃,12/23,,58.6,0,0,0,0,58.6,58.6,58.6,58.6,0,,0.72,,,,
111,412,1808,潤隆,市,12/23,,58,+0.3,+0.52,128,7.44,57.7,57.7,58.4,57.7,1.21,967,3.78,,,,
112,413,3226,至寶電,櫃,12/23,,57.9,+0.1,+0.17,7,0.41,57.8,58,58,57.9,0.17,12.1,3.31,,,,
113,414,8433,弘帆,櫃,12/23,,57.9,-0.6,-1.03,14,0.79,58.5,58.8,58.8,57.9,1.54,11.5,2.27,,,,
114,415,3257,虹冠電,市,12/23,,57.7,-0.3,-0.52,182,10.4,58,58,58,57.2,1.38,56.6,2.71,,,,
115,416,4502,健信,櫃,12/23,,57.6,0,0,52,2.97,57.6,57.7,58.5,57.3,2.08,82.3,3.58,,,,
116,417,6582,申豐,市,12/23,,57.5,+0.1,+0.17,31,1.79,57.4,57.5,57.9,57.5,0.7,12,1.77,,,,
117,418,3088,艾訊,櫃,12/23,,57.3,-0.2,-0.35,112,6.42,57.5,57.3,57.5,57.1,0.7,9.05,1.86,,,,
